ID,In VCF?,Li,Na,Mg,P,S,K,Ca,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Mo,Cd
LW8-200720,n,0.1,531.9,526.6,18.1,14.2,281.3,451.3,21.6,271.5,0.3,0.8,4.1,3,0.2,0.1,0.4,4.2,0.3,0
LW9-290720,n,0.2,5082.4,2412.7,82.5,220.5,835.9,1222.2,98.8,318.2,0.5,1.9,5.7,31.6,0.2,0,0.6,21,0.2,0.1
MAG_1,n,0.018931097,811.0969291,282.587711,45.56241811,162.8473636,118.6765279,450.9851666,225.7059574,336.9564994,0.124042027,0.306835294,1.431571199,5.434219664,0.420165975,0.507255836,0.048875389,5.021492069,0.26140568,0.018122996
MAG_2,n,0.01766987,682.016298,248.2177665,45.12515937,125.0768228,103.5859993,426.7092282,181.4747513,314.0228553,0.101659201,0.287790163,1.437222644,12.30819218,0.441788935,0.409497354,0.043436446,4.776809491,0.238080954,0.017937251
MAG_3,n,0.017454678,781.9597062,276.0254168,52.75999765,145.9813382,114.7824321,430.0439846,212.3012962,321.0992666,0.107931994,0.304651328,1.596347491,7.387359843,0.511287915,0.484485526,0.046423137,5.029700212,0.267829704,0.020778281
MAL_1,n,0.000731913,10.48227585,5.010591434,16.30479935,22.61935247,20.02991702,557.2990891,14.45673019,232.0562067,0.054834929,0.89348266,4.207846391,84.77841349,0.573067517,1.160953727,0.104529675,0.27570796,0.01702525,2.040125566
MAL_2,n,0.001184642,9.153182128,5.068475002,13.90659874,24.01403316,19.522773,583.2038234,15.1685871,231.8662853,0.061489713,0.865963161,2.969715993,57.61340445,0.469485899,1.03350515,0.107902028,0.268294632,0.016545067,1.70252605
MAL_3,n,0.001123365,6.723515249,4.409090384,16.10433327,35.49960969,19.85674131,593.0630068,14.63738262,239.3968981,0.058008885,0.904001258,3.112780185,86.22492138,0.592586517,1.017594779,0.112559135,0.248721899,0.017565077,2.141102539
MELS_1,n,0.063922171,1993.395919,220.5242979,10.66246162,184.9257324,81.85429805,203.8307406,1.615663997,53.28016472,0.059626283,0.126526691,2.855657796,7.358965901,0.479063185,0.431413298,0.012864627,3.238441285,0.018852741,0.003113704
MELS_2,n,0.074043152,2076.229237,234.1299802,10.47866654,188.4153054,86.15870211,200.150219,1.765001302,69.83469745,0.06168002,0.132542271,3.015507844,3.638660639,0.454915034,0.448034302,0.019181984,3.310179344,0.02058089,0.001236269
MELS_3,n,0.067421936,2002.489397,225.847041,11.88976246,190.3841427,82.95113829,209.5656,1.613396917,45.5089192,0.058116293,0.132114506,2.927180616,6.495759272,0.551842203,0.459877587,0.013656621,3.244626768,0.018589848,0.002345768
menai_1,n,0.15432989,3222.726722,393.9877593,39.91133617,315.7846128,301.1325966,482.5061179,4.103892844,79.93853791,0.01887101,0.752713907,13.06106327,73.56508217,1.410069402,0.571873333,0.440167344,4.009846423,0.110166612,0.027713303
menai_2,n,0.159722663,3420.165893,396.193398,30.829531,303.3113083,313.0242527,500.4601465,3.645563368,76.05649237,0.017533499,0.691992366,12.17020025,42.80576081,1.00636952,0.286606277,0.44350053,4.124426282,0.110603905,0.012846031
menai_3,n,0.174636675,3464.093852,409.2742906,29.67448367,283.3931012,322.21151,524.0192578,3.617994984,82.2287197,0.021701121,0.698441378,12.71824247,42.58380825,0.951764383,0.50651437,0.462159819,4.236174581,0.108598445,0.013590326
NEI_1,y,0.094556089,1672.636268,546.5569773,46.09231572,539.3879694,265.064704,329.1983833,19.45992937,830.4947294,0.162141562,1.706152018,4.513785286,9.128043255,0.544940515,0.77013374,0.236345783,3.09721516,0.382953268,0.043480261
NEI_2,n,0.099128691,1759.95751,565.4325989,45.64287351,451.9398301,278.4868622,330.4275698,15.56423289,879.5108908,0.158256538,1.626962011,4.313354441,4.503336437,0.405256035,0.436722279,0.236949819,3.254033071,0.381686032,0.033571517
NEI_3,y,0.087975403,1773.25346,584.1564143,47.872671,538.524321,272.3144344,333.6138671,15.04809719,808.6173675,0.185579286,1.684013806,4.61580353,8.353554139,0.546712148,0.764099951,0.243273284,3.319996256,0.373414171,0.045889928
NEI_8,Avg,0.093886728,1735.282413,565.3819968,46.53595341,509.9507068,271.9553335,331.0799401,16.69075315,839.5409959,0.168659129,1.672375945,4.480981086,7.328311277,0.498969566,0.656985323,0.238856295,3.223748162,0.379351157,0.040980569
NEI_9,Avg,0.093886728,1735.282413,565.3819968,46.53595341,509.9507068,271.9553335,331.0799401,16.69075315,839.5409959,0.168659129,1.672375945,4.480981086,7.328311277,0.498969566,0.656985323,0.238856295,3.223748162,0.379351157,0.040980569
NEN_1,y,0.00257303,1.38158732,11.66220675,4.797824667,-16.91430692,6.127372398,84.90211167,2.480954255,15.38118676,0.028914065,0.711232771,3.061713651,1341.274026,0.214857291,0.166010517,0.205569251,0.350042279,0.004696853,3.386671304
NEN_2,n,0.00234497,0.786341195,11.01411083,4.252554495,-9.792012446,5.691842857,57.07507467,2.237208512,12.20689866,0.027613601,0.683374176,3.011005807,1372.008072,0.201207872,0.17652371,0.190971665,0.255780666,0.004430353,3.353445404
NEN_3,y,0.002349672,0.87938163,11.67053411,4.872353292,-8.567949807,6.305967945,87.40706306,2.185765452,11.55160902,0.027199229,0.682594679,2.917241148,1294.63082,0.181694155,0.155003071,0.198868224,0.306865856,0.004217895,3.159076342
NEN_200,y,0.003761848,-0.277801628,16.43097086,10.14153354,-24.75773642,9.807608603,95.93807667,4.479651811,70.77666621,0.034006778,0.680087721,2.529105971,1500.060889,0.392445356,0.121966093,0.290687134,0.295636301,0.002883424,2.713811234
NENT-B_2a,n,0.012383857,-0.103360889,16.52419792,8.182814322,-27.81217848,10.01426391,89.29320215,4.638201858,72.54209666,0.039904034,0.679944338,2.291849581,862.2845995,0.264394271,0.138336769,0.293303406,0.257905089,0.002989889,2.032069633
NENT-B_2b,n,0.004290959,-0.747162919,14.42488093,10.87725789,-19.56281173,9.55695457,79.14411518,4.068721486,61.18724137,0.032474194,0.669303142,2.292811384,1661.997461,0.35793595,0.10034908,0.280989832,0.215817933,0.002947277,2.766875454
NEN_300,y,0.001895624,2.32609581,14.37605367,8.837400398,11.30128762,8.966887034,80.41666944,4.891753938,47.9203738,0.048321467,0.997450479,2.977643482,1810.008389,0.321650695,0.203571495,0.243283403,0.259991831,0.004522113,3.348457606
NENT-C_2,n,0.002470948,2.93957867,16.16890394,6.463408129,14.96438155,9.117351794,86.22202088,5.27811524,46.36558118,0.056384831,1.053602598,2.966123915,1155.294165,0.244540992,0.187697196,0.272457288,0.274120286,0.004507354,2.687912629
NENT-C_3,n,0.003786071,4.800725043,17.48764805,9.971167121,32.74970804,10.34878557,98.23202103,5.451154555,27.55882876,0.058390935,1.195454709,3.00232534,2241.771108,0.343128471,0.150545581,0.300548905,0.294148976,0.004960333,4.035122169
NEN_4,Avg,0.003984109,1.331709359,14.41772301,7.599590428,-5.37684651,8.437448298,84.29226164,3.967947456,40.6100536,0.039245459,0.817004957,2.783313364,1471.036614,0.280206117,0.155555946,0.252964345,0.278923246,0.004017277,3.053715753
NEN_5,Avg,0.003984109,1.331709359,14.41772301,7.599590428,-5.37684651,8.437448298,84.29226164,3.967947456,40.6100536,0.039245459,0.817004957,2.783313364,1471.036614,0.280206117,0.155555946,0.252964345,0.278923246,0.004017277,3.053715753
NEN_6,Avg,0.003984109,1.331709359,14.41772301,7.599590428,-5.37684651,8.437448298,84.29226164,3.967947456,40.6100536,0.039245459,0.817004957,2.783313364,1471.036614,0.280206117,0.155555946,0.252964345,0.278923246,0.004017277,3.053715753
ODN_1,y,0,6.1,15.2,22.1,22.8,34.8,392.5,5.4,11.9,0.1,3.5,9.2,1147.5,0.6,0.1,0.1,1.6,3.4,6.2
ODN_4,y,0,10.2,44.4,26.6,38.4,136.2,650.9,2.7,18.9,0.3,19.7,3.9,1176,0.4,0.2,0.3,3,0.3,54.4
ODN_7,y,0,4.4,13.3,20.2,87.7,41.9,316.8,3,13.3,0.1,6.8,35.6,2009.3,1.8,0.3,0.2,1,1.2,20.3
ODN_10,Avg,0,6.9,24.3,22.96666667,49.63333333,70.96666667,453.4,3.7,14.7,0.166666667,10,16.23333333,1444.266667,0.933333333,0.2,0.2,1.866666667,1.633333333,26.96666667
ODN_9,Avg,0,6.9,24.3,22.96666667,49.63333333,70.96666667,453.4,3.7,14.7,0.166666667,10,16.23333333,1444.266667,0.933333333,0.2,0.2,1.866666667,1.633333333,26.96666667
ODN_6,Avg,0,6.9,24.3,22.96666667,49.63333333,70.96666667,453.4,3.7,14.7,0.166666667,10,16.23333333,1444.266667,0.933333333,0.2,0.2,1.866666667,1.633333333,26.96666667
ODN_5,Avg,0,6.9,24.3,22.96666667,49.63333333,70.96666667,453.4,3.7,14.7,0.166666667,10,16.23333333,1444.266667,0.933333333,0.2,0.2,1.866666667,1.633333333,26.96666667
ODN_2,Avg,0,6.9,24.3,22.96666667,49.63333333,70.96666667,453.4,3.7,14.7,0.166666667,10,16.23333333,1444.266667,0.933333333,0.2,0.2,1.866666667,1.633333333,26.96666667
ONI,n,0,1107.7,540,22.3,119.3,130.7,940.3,18.4,136.4,0.3,0.7,3.6,15.1,0.2,0,0,8.1,0,0.1
OSW_1,y,0.1,289.3,316.5,15.6,-3.7,245.8,886.9,22.8,113.8,0.5,14.4,8,10.5,0.5,0,0.4,4.8,0,0.1
OSW_4,n,0.1,1467,2198.6,39.4,50.2,370.1,807.8,41,197.6,1.6,159.1,8.7,31.7,0.3,0,0.2,14.4,0,0.3
OSW_9,y,0,1322.8,801.2,22.7,0.7,247.3,870.7,30.6,72.6,1.4,27.4,1.5,6.1,0.2,0,0.1,13.4,0,0.1
OSW_2,Avg,0.066666667,1026.366667,1105.433333,25.9,15.73333333,287.7333333,855.1333333,31.46666667,128,1.166666667,66.96666667,6.066666667,16.1,0.333333333,0,0.233333333,10.86666667,0,0.166666667
OSW_3B,Avg,0.066666667,1026.366667,1105.433333,25.9,15.73333333,287.7333333,855.1333333,31.46666667,128,1.166666667,66.96666667,6.066666667,16.1,0.333333333,0,0.233333333,10.86666667,0,0.166666667
OSW_6,Avg,0.066666667,1026.366667,1105.433333,25.9,15.73333333,287.7333333,855.1333333,31.46666667,128,1.166666667,66.96666667,6.066666667,16.1,0.333333333,0,0.233333333,10.86666667,0,0.166666667
OSW_7,Avg,0.066666667,1026.366667,1105.433333,25.9,15.73333333,287.7333333,855.1333333,31.46666667,128,1.166666667,66.96666667,6.066666667,16.1,0.333333333,0,0.233333333,10.86666667,0,0.166666667
OSW_8,Avg,0.066666667,1026.366667,1105.433333,25.9,15.73333333,287.7333333,855.1333333,31.46666667,128,1.166666667,66.96666667,6.066666667,16.1,0.333333333,0,0.233333333,10.86666667,0,0.166666667
PAR1,n,0.1,642.2,1371.2,102,-23.8,284.4,2338,22.8,493.4,0.3,0.4,10,14.1,0.5,0,0.2,25.4,0.1,0
PAR2,n,0.1,602.6,925.5,109.1,298.5,578.5,710.8,9,2350.9,0.8,2.8,49,32.8,11.2,0.2,0.7,15.4,0.7,0.2
PAR3,n,0.1,3325,726.4,28.5,557.9,269.1,526.8,12.3,516.6,0.4,0.8,11.4,15.1,1.3,0,0.2,6.5,0.1,0
PEN1,n,0,467.6,310.5,65.1,12.2,187.7,820.7,98.4,198.4,0.8,1.6,34.4,219.6,0.3,0,0.1,4.1,0.1,0.1
PEN2,n,0,2343.7,145.1,71.3,26.8,260.2,667.7,106.2,66.3,0.6,0.8,18.7,910.8,0.2,0,0.4,3.9,0,0.3
PEN3,n,0.1,1874,503.5,127.4,85.5,348.4,2973.4,153.8,287.5,0.8,1.7,28.9,99.1,0.3,0,0.5,12.2,0.1,0.1
PIC_1,n,0.012424015,58.18384187,200.290158,104.6956406,280.699997,166.4989796,481.6581514,202.3512774,718.0439239,0.507998969,5.044779861,11.46093243,36.39755992,2.815336964,1.75410328,0.061364957,3.056146182,0.092626802,0.772398886
PIC_2,n,0.013376804,52.18170853,192.4977791,80.41342706,217.8717601,161.8521675,468.935523,210.7871849,791.2938016,0.545338943,4.668565888,10.23463991,19.07858387,2.151721321,1.681264606,0.061984484,3.063163596,0.095696808,0.512765961
PIC_3,n,0.011782397,51.36107422,194.6819,85.73212723,259.5900246,172.1913011,433.6657543,230.8037427,733.4782023,0.558126142,5.128316932,11.72530821,35.75336274,2.689447524,1.440175257,0.065158461,2.962085249,0.095335284,0.782794515
PIT-1_1,n,0.002264724,16.59136141,6.072601813,36.69456143,43.94479732,12.89650326,194.4353397,8.935883021,50.85568241,0.062978391,1.724484972,7.927185309,663.6527414,1.040740298,0.511454486,0.119083885,0.20044294,0.702807489,6.595529099
PIT-1_2,n,0.003502175,19.79720305,6.619615158,30.3034511,90.44621027,13.19709386,215.2679293,9.041843085,49.42671299,0.067531415,1.711011108,7.555787336,405.7766385,0.735910083,0.315533764,0.129813835,0.210315272,0.686171943,5.226751352
PIT-1_3,n,0.002455715,20.37214627,7.01483766,37.0412407,82.04420842,14.12976476,178.7475393,10.38844408,50.14849398,0.07529851,1.916393208,8.569653176,704.1496242,1.079403087,0.608613361,0.131490197,0.161768645,0.761470813,6.995838721
PIT-2(II)_1,n,0.001575412,3.727082528,9.938875938,39.63099599,57.3693155,47.82662826,223.5359066,14.3417747,30.43769306,0.095557645,1.443094456,3.338303936,1232.360356,1.011335756,0.60765435,0.221994039,0.214292214,0.229954186,19.70263473
PIT-2(II)_2,n,0.001476367,4.208080003,11.17064786,27.62929194,76.79001012,51.98701342,227.14969,13.96528624,29.53816058,0.108496357,1.530219452,3.271245934,516.9340696,0.633663438,0.754492178,0.24883878,0.214440926,0.23792327,15.78002211
PIT-2(II)_3,n,0.001333019,4.546095388,10.8342153,37.02987772,66.15562779,51.28580792,226.0448017,12.89646427,26.01052269,0.10484423,1.597593901,3.233020799,933.1448106,0.90247857,0.656947901,0.244903909,0.191145653,0.225893217,21.87595626
PIT-2_1,n,0.001535359,6.24713579,9.268335146,43.86884391,41.64883519,62.35925812,188.1870958,16.34385781,28.20047821,0.10807993,1.375304474,3.409316113,1020.533247,0.974773561,0.673267738,0.165448459,0.214871103,0.28408394,19.07322163
PIT-2_2,n,0.00123969,5.839774294,9.120746827,41.02882222,43.54023665,63.11213008,191.9325831,15.53752641,25.6197772,0.108346818,1.335119974,3.383281999,778.672073,0.951825542,0.577730824,0.17215308,0.203427575,0.279120375,19.03650473
PIT-2_3,n,0.032210588,9.715257584,15.13779902,40.63811455,63.88276727,74.53951688,245.3086822,20.03302723,65.27739154,0.13736796,1.549763135,3.841626689,559.0794514,0.883132501,0.537536764,0.217389302,0.384042672,0.332882601,16.40316506
POR_POR_1,n,0.151912967,1629.497328,489.9106065,56.97976798,92.49649912,163.6441376,797.1162586,3.765431685,260.4331403,0.04383652,0.60516375,3.805463526,12.98003893,0.391443218,0.26815373,0.094285492,6.7974612,0.063946741,0.043609154
POR_POR_2,n,0.156807578,1659.875026,496.2705719,39.99276563,89.68930745,165.7943972,771.2468599,3.741480293,253.0891968,0.044975605,0.553363371,3.44055901,7.096670738,0.260952645,0.241976652,0.096384316,6.930334099,0.06291689,0.02976371
POR_POR_3,n,0.15420486,1515.229979,472.3579174,52.03711177,94.57768716,154.8924555,751.2819769,3.788885547,240.624319,0.044108297,0.55910865,3.478284429,12.69456447,0.382502282,0.397543999,0.101658531,6.630562039,0.061636757,0.042893288
PPEAN1,n,0.1,1204,1350.6,50.3,37.9,658.6,1432.8,111.1,175.9,0.7,0.9,11,73,0.9,0,0.7,10.2,0,0.5
PPEAN2,n,0.1,1619.1,1266.9,36.9,62.3,419.5,881,63.9,156,0.4,0.8,8.1,68.3,0.4,0,0.6,8.8,0,0.4
PPEAN3,n,0,1736.4,982.1,31.9,110.4,423.9,968.3,40,137.3,0.3,0.8,7.5,46,0.5,0,0.7,8.8,0,0.4
PRE1-300820,n,0.1,1488.8,1315.8,8.2,-8.7,357.5,802,21.2,92.6,0.2,14.3,9.1,9.6,0.1,0,0.4,12.7,0,0.1
Qua_1,n,0.01238562,0.800916712,5.188238506,9.678593351,34.16119762,8.358764535,768.8969566,8.310611541,72.36818094,0.040059104,0.495632058,1.673013633,99.15965145,0.345289179,0.056264155,0.060982439,0.734332901,0.184804909,1.515915773
Qua_2,n,0.000522197,2.631292393,4.061901447,10.94847875,3.193456099,8.076722153,612.7615782,7.339697877,37.21637736,0.031367061,0.440753822,1.618879123,163.1788565,0.436937488,0.139868906,0.049276506,0.40829265,0.142882017,1.957987759
Qua_3,n,0.001071685,0.597224868,3.979254594,8.774495703,34.21671107,7.990491397,650.913851,7.874993184,39.0566191,0.033834092,0.490224019,1.752721087,97.5019805,0.308927164,0.182041626,0.055819474,0.43336478,0.16824296,1.521529354
Qua-2_1,n,0.005911861,2.304225065,5.197700241,20.42791042,33.62093234,22.55113483,315.1781795,19.50942489,89.53895437,0.099521555,1.243706385,5.000149418,386.4665622,0.70823482,0.332811182,0.036283734,0.332653939,0.541221445,5.243508401
Qua-2_2,n,0.005978026,2.231547997,4.851780876,18.52143995,26.36243947,30.08491753,272.0287401,21.89997858,78.24996015,0.102645921,1.160710896,4.826572755,346.0575573,0.642715226,0.289911303,0.030083866,0.163351732,0.479494595,4.732564096
Qua-2_3,n,0.004920425,3.952154608,9.697559792,19.34249582,32.2849881,30.7654632,275.7741403,22.22880158,62.32150994,0.113573076,1.270905551,6.101960089,406.7014492,0.624558016,0.497301939,0.07811042,0.232016675,0.470375988,4.636103439
ROT_ROT_1,n,0.001608362,493.1118105,211.4966717,26.11795532,54.12486328,91.81823574,175.9253196,831.5292822,507.2297672,1.096003335,0.834925204,5.351768097,7.185240775,0.470039118,1.051031817,0.170327643,2.265097233,0.024387591,0.097894925
ROT_ROT_2,n,0.001599141,479.4729751,205.9360599,19.55510701,61.8806488,90.04996822,173.9407043,801.9072171,551.854762,1.11967931,0.757443066,4.942079651,3.984657616,0.344760059,1.512621675,0.166352172,2.199427197,0.024171643,0.064496912
ROT_ROT_3,n,0.007653264,433.8100603,191.3205577,24.99797979,43.34753441,86.52928136,180.1211255,842.8319853,522.1142298,1.076780653,0.762054532,5.080347302,7.480414316,0.439391611,1.098306786,0.167490898,1.381469735,0.023564338,0.091448399
ROT_13,Avg,0.003620256,468.798282,202.9177631,23.55701404,53.11768216,89.46582844,176.6623831,825.4228282,527.066253,1.097487766,0.784807601,5.124731683,6.216770902,0.418063596,1.220653426,0.168056904,1.948664722,0.024041191,0.084613412
ROT_4,Avg,0.003620256,468.798282,202.9177631,23.55701404,53.11768216,89.46582844,176.6623831,825.4228282,527.066253,1.097487766,0.784807601,5.124731683,6.216770902,0.418063596,1.220653426,0.168056904,1.948664722,0.024041191,0.084613412
ROT_6,Avg,0.003620256,468.798282,202.9177631,23.55701404,53.11768216,89.46582844,176.6623831,825.4228282,527.066253,1.097487766,0.784807601,5.124731683,6.216770902,0.418063596,1.220653426,0.168056904,1.948664722,0.024041191,0.084613412
ROT_7,Avg,0.003620256,468.798282,202.9177631,23.55701404,53.11768216,89.46582844,176.6623831,825.4228282,527.066253,1.097487766,0.784807601,5.124731683,6.216770902,0.418063596,1.220653426,0.168056904,1.948664722,0.024041191,0.084613412
RYE_1,y,0,413.6,151,125.3,35.7,487.7,1050.7,61.7,73.3,0.4,0.6,24.8,267.8,0.1,0,0.3,13.3,0,0.2
RYE_2,n,0,709.2,89.9,76.2,17,353.1,1102,48.8,73.6,0.4,0.5,33.6,227,0.1,0,0.3,7.6,0,0.1
RYE_3,n,0,1514.8,74.4,80.7,30.1,344,1032.8,51.1,70.1,0.5,0.5,27.8,335.5,0.1,0,0.3,7.1,0,0.1
SAD_1,n,0.01239605,31.14473573,216.2166844,69.07722809,172.5275003,52.68107859,261.6943484,66.64362734,723.3831639,0.50909026,4.160600972,20.97437303,329.7755353,2.597014018,1.494631934,0.060164715,0.710508163,0.046694666,4.529674364
SAD_2,n,0.010624429,31.23201757,213.3627141,61.49305855,151.5411277,52.64402477,265.3496001,65.64954954,663.4407985,0.482839482,4.124286025,20.94865794,413.6395036,2.484458685,1.119479392,0.058341472,0.67009856,0.042620366,5.065428284
SAD_3,n,0.012735278,35.93541389,227.6991042,62.87038794,176.1580514,56.20735776,280.9526461,68.15831809,723.5091022,0.49855362,4.200779144,21.43564517,307.1294856,2.425844039,1.169063,0.062480122,0.653930282,0.04684594,4.486593366
SAL8_1,n,0.003612163,10.64675177,101.5686973,37.27691267,23.84155756,25.65124615,645.5989618,7.131509303,37.06493404,0.012259366,0.404395896,0.605875994,1.520820689,0.156007055,0.228854407,0.011683323,0.577630314,0.020875909,0.049449043
SAL8_2,n,0.004027799,14.48906972,108.0191773,28.77331197,52.23460792,27.14789852,663.2912676,6.881610066,33.29646257,0.012540847,0.383477281,0.612187637,0.867755783,0.113838092,0.16529257,0.012617906,0.564328753,0.021815397,0.038240725
SAL_3,y,0.004716596,10.10809446,100.2381904,29.56686408,40.2376618,26.71760684,653.7078415,5.093810636,28.14786752,0.012496007,0.367715757,0.586319198,1.125161349,0.117337333,0.136331365,0.015550226,0.496897772,0.021028308,0.040957841
SAL_4,Avg,0.004118853,11.74797198,103.275355,31.87236291,38.77127576,26.50558384,654.199357,6.368976668,32.83642138,0.012432073,0.385196311,0.601460943,1.17124594,0.129060827,0.176826114,0.013283818,0.546285613,0.021239871,0.042882536
SAL_6,Avg,0.004118853,11.74797198,103.275355,31.87236291,38.77127576,26.50558384,654.199357,6.368976668,32.83642138,0.012432073,0.385196311,0.601460943,1.17124594,0.129060827,0.176826114,0.013283818,0.546285613,0.021239871,0.042882536
SCO_1,y,0,1072.4,41,25,46.9,243.2,620.7,50.4,273.9,0.2,1,101.7,203.5,0.1,0,0.3,2.3,0.2,0.1
SCO_2,n,0,6536.9,86.9,93.3,198.6,503.6,886.5,56.6,62.4,0.5,0.9,59.5,443.1,0.1,0,0.5,3.8,0.1,0.3
SCO_3,n,0,9353.2,92.6,85.6,302.6,566.5,808.3,66.2,63.2,0.4,0.8,61.9,528.1,0.1,0,0.4,4.4,0.1,0.3
SCU_1,n,0.036778625,2656.247776,634.2339046,14.57748049,64.87263908,424.5287103,603.8794234,20.72832909,330.839808,0.240878444,2.364866778,1.440879112,7.653519176,0.664677299,1.416605435,0.165906243,6.218823003,0.035187174,0.097397285
SCU_2,n,0.041473579,2867.660712,665.0084844,16.63824033,93.43175597,438.0258411,669.5560879,20.55515569,343.8528587,0.209443201,2.475785971,1.924688356,15.84803594,0.740136917,1.646126507,0.15753868,6.537199285,0.037800372,0.089408924
SCU_3,n,0.038484165,2949.481538,671.7790185,13.90662898,93.03973837,454.1420976,667.0435771,21.51063724,362.9028469,0.242682178,2.544400829,1.524984724,12.42073345,0.762160897,1.407898499,0.167413347,6.561619073,0.040034775,0.087395826
SCU_14,Avg,0.038912123,2824.463342,657.0071358,15.04078327,83.78137781,438.898883,646.8263628,20.93137401,345.8651712,0.231001274,2.461684526,1.630184064,11.97409619,0.722325038,1.490210147,0.163619423,6.439213787,0.037674107,0.091400678
SCU_15,Avg,0.038912123,2824.463342,657.0071358,15.04078327,83.78137781,438.898883,646.8263628,20.93137401,345.8651712,0.231001274,2.461684526,1.630184064,11.97409619,0.722325038,1.490210147,0.163619423,6.439213787,0.037674107,0.091400678
SCU_16,Avg,0.038912123,2824.463342,657.0071358,15.04078327,83.78137781,438.898883,646.8263628,20.93137401,345.8651712,0.231001274,2.461684526,1.630184064,11.97409619,0.722325038,1.490210147,0.163619423,6.439213787,0.037674107,0.091400678
SCU_19,Avg,0.038912123,2824.463342,657.0071358,15.04078327,83.78137781,438.898883,646.8263628,20.93137401,345.8651712,0.231001274,2.461684526,1.630184064,11.97409619,0.722325038,1.490210147,0.163619423,6.439213787,0.037674107,0.091400678
SERD1,n,0.1,5.6,361.6,57.8,-8.2,451.6,913.6,83.4,55.4,2.2,32.7,5.9,2.9,0.1,0,0.2,2.6,0,0.1
SKE_SKE_1,n,0.043309645,2430.740152,413.7090566,226.3317349,300.3942118,380.4339162,965.8832579,23.09475234,123.5690405,0.152312189,0.311285495,1.225072992,12.87958855,2.319811066,0.126763357,0.160441056,8.562264769,0.055194085,0.088426775
SKE_SKE_2,n,0.050086859,2607.584663,433.1547478,170.1842717,266.7139801,404.8750242,1004.523685,25.47061465,127.3582513,0.167069289,0.313003159,1.096303506,6.911753128,1.580807425,0.139355314,0.167426324,9.122724845,0.05909753,0.063140852
